verzija,višina,širina,dolžina,teža
T8R,135.2,195.8,458.6,2250
1.1 ate97,138.0,156.0,356.0,806
1.1,138.0,156.0,352.0,806
1.4 GTi 16v MPI,138.0,156.0,352.0,865
1.4 GTi 16v,138.0,156.0,352.0,859
1.4,138.0,156.0,356.0,828
1.4D,138.0,156.0,352.0,820
1.6,143,178,479,1310
1.8 75,142.0,181.0,479.0,1059
1.8 90,142.2,181.4,479.2,1080
1.8,142.0,181.0,479.0,1083
1.9,142.0,181.0,479.0,1170
2.0 16v,143,178,479,1370
2.0 D,142.0,181.0,479.0,1223
2.0 E 100,143.0,178.0,479.0,1282
2.0 E,142.0,181.0,479.0,1230
2.0 TD,142.0,181.0,479.0,1278
2.0,142.0,181.0,479.0,1210
2.0E 116,143.0,178.0,479.0,1297
2.1,142,181,479,1210
2.2 Quattro,142.0,181.0,479.0,
2.2 Sport quattro,141.4,181.4,479.2,1360
2.2 Turbo Quattro,142.0,181.0,479.0,1350
2.2 Turbo,142.0,181.0,479.0,1266
2.2,142.0,181.0,479.0,1219
2.3 E Quattro,143.0,178.0,479.0,1442
2.3 E,143.0,178.0,479.0,1342
2.3 Quattro,142.0,181.0,479.0,1334
2.4 D,143.0,178.0,479.0,1350
2.5 TDI,143,178,479,1440
2.6 E Quattro,142.0,178.0,479.0,1516
2.6 E,142.0,178.0,479.0,1416
2.8 E Quattro Automatic,144.0,178.0,479,
2.8 E Quattro,144.0,178.0,479.0,1472
2.8 E,142.0,178.0,479.0,1372
5E,139.0,177.0,468.0,1170
1.1,138.0,156.0,356.0,865
1.8,133.3,174.6,446.4,1100
1.6,131.0,168.0,414.0,1050
2.0 GTi,131.0,168.0,414.0,1150
S4 4.2,144.0,180.0,479.0,1663
S4,143,178,479,1610
1.4 HDi,162.0,182.6,373.1,1243
1.4i 16v,162.0,182.6,373.1,1163
1.4i,162.0,182.6,373.1,1140
1.6i,162.0,182.6,373.1,1216
1.0,152.0,152.0,337.0,740
Z,136,152,336.6,740
ZS,136,152,336.6,780
1050,140,161,420,875
1.0 XN,138.0,159.0,368.0,770
1.0i XN,137.0,158.0,356.0,748
1.1 XR - XT,138.0,159.0,368.0,790
1.1i XR - XT,137.0,158.0,356.0,776
1.4 D XN - XR,137.0,158.0,356.0,820
1.4 XR - XT,138.0,159.0,368.0,790
1.4i XR - XT - XS,137.0,159.0,356.0,818
1.5 D XR,138.0,159.0,368.0,864
1.6 XS,137.0,159.0,368.0,857
1.6i XT - XS,136.0,161.0,356.0,870
GTI 1.6 16v,136.0,159.0,368.0,925
Rallye 1.3i,136.0,161.0,356.0,816
Rallye 1.6,136.0,161.0,368.0,868
XSi 1.6,136.0,161.0,356.0,872
XSi,136.0,161.0,356.0,845
1.0i,147.0,163.0,343.0,1180
1.4 HDi,147.0,163.0,343.0,1235
3doors Active 1.0 68HP,147.0,163.0,343.0,860
3doors Envy 1.0 68HP,147.0,163.0,343.0,860
3doors Trendy 1.0 68HP,,,,865
3doors Urban 1.0 68HP,,,,865
5doors Active 1.0 68HP 2Tronic,147.0,163.0,343.0,910
5doors Active 1.0 68HP,147.0,163.0,343.0,875
5doors Envy 1.0 68HP,147.0,163.0,343.0,875
5doors Trendy 1.0 68HP 2-Tronic,,,,915
5doors Trendy 1.0 68HP,,,,880
5doors Trendy 1.4 HDi 54HP,,,,965
5doors Urban 1.0 68HP,,,,880
3-door 1.0 e-VTi 72,146.0,161.5,347.5,815
3-doors 1.0 68HP,,,,875
3-doors 1.0 VTi 68 ETG5,146.0,161.5,347.5,935
3-doors 1.2 PureTech 82,146.0,161.5,347.5,940
3-doors 1.2 VTi 82,146.0,161.5,347.5,940
3-doors e-VTi 68,146.0,161.5,347.5,935
3-doors VTi 68 ETG5,146.0,161.5,347.5,935
3-doors VTi 68,146.0,161.5,347.5,915
5-door 1.0 e-VTi 72 Auto,146.0,161.5,347.5,835
5-door 1.0 e-VTi 72,146.0,161.5,347.5,815
5-doors 1.0 68HP,,,,875
5-doors 1.0 VTi 68 ETG5 Allure TOP!,146.0,161.5,347.5,935
5-doors 1.2 PureTech 82 Allure TOP!,146.0,161.5,347.5,940
5-doors 1.2 PureTech 82 Open TOP!,146.0,161.5,347.5,940
5-doors 1.2 PureTech 82 Open,146.0,161.5,347.5,940
5-doors 1.2 PureTech 82 Roland Garros TOP!,146.0,161.5,347.5,940
5-doors 1.2 VTi 82,146.0,161.5,347.5,940
5-doors e-VTi 68,146.0,161.5,347.5,935
5-doors VTi 68 ETG5,146.0,161.5,347.5,935
5-doors VTi 68,146.0,161.5,347.5,915
TOP! 1.0 68HP,,,,875
2.6,206,168,444.5,1700
3.5 V8,201,168,444.5,1760
1.4 TL/GTL,141.0,166.0,398.0,843
1.4 TSE,141.0,166.0,398.0,900
GTD - TDE,140,166,397.3,950
GTX - TXE,140,166,397.3,910
1.2 TC,141.0,167.0,405.0,816
1.4 Automatic,141.0,167.0,405.0,865
1.4 GTL,141.0,167.0,405.0,872
1.4 TL,141.0,167.0,405.0,872
1.7 GTE,141.0,167.0,405.0,898
1.7 GTX,141.0,167.0,405.0,898
GTD,141.0,167.0,405.0,915
TL - GTL,140,166,397.3,870
Turbo,138,166,397.3,915
2.2 Diesel,203.5,179,444.5,
2.2,203.5,179,444.5,1723
V8,203.5,179,444.5,
1300 Automatic,143.5,161.3,434.3,935
1300 Estate,145.4,163.8,440.7,950
1300 L,143.5,161.3,434.3,900
1300 TS,143.5,163.8,434.3,910
1300,143.5,163.8,434.3,840
Gordini,139.7,161.3,430,980
L/LS,140.0,161.0,420.0,922
L,140,159.5,416.1,880
LS - GLS,140,161,420,885
Estate,158,170,448.5,1062
Coupe,133.0,168.0,448.0,1110
1.1 5sp,145.0,160.0,348.0,725
1.1,145.0,160.0,348.0,725
1.3 Cabrio Top,150.0,160.0,348.0,775
1.3,145.0,160.0,348.0,775
1.3i Cabrio Top,150.0,166.0,380.0,835
1.3i,147.0,166.0,380.0,810
1.25i auto,132.0,163.0,383.0,950
1.25i Cabrio Top,132.0,163.0,383.0,928
1.25i,132.0,163.0,383.0,925
1.3i,132.0,163.0,383.0,935
1.8 D,132.0,163.0,383.0,1035
1.8 TD,132.0,163.0,383.0,1034
B16,150.4,161.3,445,1000
S,150.5,161.9,445.1,1090
1200,141.6,162.6,404.2,864
1400,133.9,167,411.5,980
1600,134,167,411.5,995
1800,134,167,411.5,996
Special T,142.2,161.3,406.4,960
Lusso 1.4T 140HP Auto,123.3,174.0,405.4,1145
Lusso 1.4T 140HP,123.3,174.0,405.4,
1400,125,161,397,945
1600,125,161,397,960
1800,125,161,397,960
2000,122,161,414,1070
2000i,122,161,414,1070
Abarth Rallye,124,163.1,391.2,939
S,,,,650
650cc,133.5,138.2,312.9,600
1100SL Coupe,130.8,156.2,381,820
1300SL Coupe,130.8,156.2,381,820
Berlinetta,130.8,156.2,382.3,850
CL Estate,142.2,158.8,383.5,831
CL,142.2,158.8,383.5,805
Estate,142.2,158.8,386.1,825
Rally,139.1,158.8,388,820
Saloon,142.2,158.8,385.5,815
Automatic,137.8,176,484.2,1600
Opera,137,175.5,485,
Saloon Automatic,144.1,180.3,475,1542
Saloon,147.3,180.3,475,1474
112hp,132.1,150,416.6,915
7 Custom Automatic,132,149.5,410.5,
7 Custom,132,149.5,410.5,905
7 De Luxe Automatic,132,149.5,414,920
7 De Luxe,132,149.5,414,895
9 De Luxe,132,149.5,414,920
94hp,132.1,150,416.6,915
77 Automatic,134.5,146.5,399.5,
77,134.5,146.5,399.5,910
2000,136,163.2,423.8,985
Diesel,136,163.2,423.8,1070
1600 GLS,142.2,164.5,440.7,1095
1600,138.4,164.5,438.2,1070
1800 ES,142.2,164.5,442,1095
1800,138.4,164.5,438.2,1070
2000 GLS Automatic,143.5,163.8,439.4,1140
2000 GLS,143.5,163.8,439.4,1140
Diesel 2000,143,164,439,1220
Diesel 2500,143,164,439,1230
1.2 TL,140.0,162.0,402.0,833
1.4 GTL,140.0,162.0,402.0,836
1.4 LS/TS,140.0,162.0,402.0,850
Grand Luxe Saloon Automatic,144,173,464,
Grand Luxe Saloon,144,173,464,1180
S De Luxe Saloon,144,173,464,1150
Saloon,144,173,464,1130
Honda 145,136,146.5,399.5,845
Honda 145 Coupe,133,149.5,414,850
Custom,136,146.5,402,880
1.6 TS eco,144.2,172.9,417,1190
1.6 TS,144.2,172.9,417,1200
1.9 JTD 100HP,144.2,172.9,422.3,1250
1.9 JTD 115HP,144.2,172.9,417,1270
1.9 JTD 16v,144.2,172.9,422.3,1290
1.9 JTD 8v Mjet,144.2,172.9,422.3,
1.9 JTD Ducati Corse 3 doors,142.1,172.9,422.3,1290
1.9 JTD Ducati Corse 5 doors,142.1,172.9,422.3,1310
1.9 JTDm 16v Q2,144.2,172.9,422.3,1285
2.0 TS,144.2,172.9,417,1250
5p 1.6 TS 105HP Moving,,,,1285
5p 1.9 JTD 120HP Moving,,,,1365
GTA,142.1,172.9,417,1435
GTL Coupe Automatic,130.8,163.2,426,990
Drop-head Coupe,,,,
Speed Model,139.7,162.6,426.7,1164
TL Coupe,130.8,163.2,426,965
TS Coupe,130.8,163.2,426,1005
1.6 TS,144,173,444.3,1207
1.7 TS,142.5,173,444.3,1205
1.8 TS 16v,142.5,173,444.3,1270
1.8 TS,144,170,444.5,1270
2.0 16v TS,143,173,444,1300
2.0 Q4,144,170,444,1445
2.0 TD,144,170,444,1227
2.0 TS,144,170,444,1290
2.5 TD,142.5,173,444.3,1340
2.5 V6,142.5,173,444.3,1370
1.6 TS,141.5,174.5,443,1230
1.8 TS,141.5,174.5,443,1230
1.9 JTD 16v,141.5,174.5,443,1380
1.9 JTD 8v,141.5,174.5,443,1380
1.9 JTD,141.1,174.5,443,1270
2.0 JTS,141.5,174.5,443,1360
2.0 TS,141.1,174.5,443,1250
2.4 JTD 10v,141.5,174.5,443,1460
2.4 JTD 20v,141.5,174.5,443,1460
2.4 JTD,141.5,174.5,443,1350
2.5 V6,141.5,174.5,443,1430
GTA,140.2,174.5,443,1485
1.8 TBi 200HP Sport Plus,,,,1505
1.8,145.2,183,466.1,1405
1.9 JTDm 120HP Sport ECO,,,,1555
1.9 JTDm 120HP Sport Plus ECO,,,,1555
1.9 JTDm 16v,145.2,183,466.1,1510
1.9 JTDm 8v,145.2,183,466.1,1500
1.9 JTS,145.2,182.8,466.1,1455
2.0 JTDm 170HP Sport Plus ECO,,,,1565
2.0 JTDm 170HP Sport Plus,,,,1565
2.2 JTS,145.2,183,466.1,1465
2.4 JTDm,145.2,183,466.1,1605
3.2 V6 JTS Q4,145.2,183,466.1,1655
SW 1.8 TBi 200HP Sport Plus,,,,1555
SW 1.9 JTDm 120HP Sport ECO,,,,1605
SW 1.9 JTDm 120HP Sport Plus ECO,,,,1605
SW 2.0 JTDm 170HP Sport Plus ECO,,,,1615
SW 2.0 JTDm 170HP Sport Plus,,,,1615
L,144.8,162.6,425.5,1010
TL,145,163,424,1010
TS,135.9,165.1,423,1060
TX,144.8,162.6,423.5,1060
Volvo 164,144,173,471,1320
E,144,173,471,1335
Abarth,121.2,149.5,418,545
Inter,,,,900
MM,,,,650
Gordini,131.1,163.1,426,1055
TL,130.8,164.5,426,1015
TS Automatic,130.8,163.8,426,1075
TS,130.8,163.8,426,1040
Alfa Romeo 1750 Berlina,143,157.5,439.4,1110
Alfa Romeo 1750 GTV,132.1,157.5,408.9,1038
1.4 TL/GTL,140.0,169.0,438.0,900
1.4 TL,140.0,170.0,439.0,900
1.6 GTL,140.0,169.0,438.0,940
1.6 TS/GTS,140.0,169.0,438.0,940
1.6,140.0,169.0,438.0,940
2.0 Automatic,140.0,169.0,438.0,994
2.0 GTX Type 2,140,168,439,1015
2.0 TX/GTX,140.0,169.0,438.0,1003
TD/GTD,140.0,170.0,439.0,1046
TL Break,140,169,449,995
TS Break 5-Speed,140.2,169,446.3,1025
TS Break,140.2,169,446.3,1025
Turbo-D Type 2,140,168,439,1085
Turbo Type 2,140.5,169.6,439.4,1040
Turbo,140.0,169.0,438.0,1040
1.8 16v,141.0,170.0,416.0,1182
1.8 RSi,141.0,170.0,416.0,1163
1.8,141.0,170.0,416.0,1196
1.4 TR/GTR,142.0,169.0,426.0,932
1.4 TS/GTS Energy,142.0,169.0,426.0,920
1.7 GTX/TXE,142.0,169.0,426.0,1059
1.7 TS/GTS,142.0,169.0,426.0,974
16v,142.0,169.0,426.0,1085
TD/GTD,142.0,169.0,426.0,998
Turbo D,142.0,169.0,426.0,1075
Alfa Romeo 1900 Berlina,149,160,440,1100
Super,149,160,440,1100
AR 51 La Matta,182,157,352,1250
Inter,,,,950
Sport,,,,720
1.25,153.0,168.0,392.5,1125
1.4 CRTD,153.0,168.0,392.5,1155
1.4,154.0,168.0,392.0,1025
1.6,153.0,168.0,392.5,1145
1.5 SKYACTIV-D 105HP Luxury,149.5,169.5,406.0,1115
1.5 SKYACTIV-D 105HP Style+ Confort,149.5,169.5,406.0,1115
1.5 SKYACTIV-D 105HP Style+,149.5,169.5,406.0,1115
1.5 SKYACTIV-G 75HP Style+ Confort,149.5,169.5,406.0,1045
1.5 SKYACTIV-G 75HP Style+,149.5,169.5,406.0,1045
1.5 SKYACTIV-G 75HP Style,149.5,169.5,406.0,1045
1.5 SKYACTIV-G 90HP Auto Luxury,149.5,169.5,406.0,1075
1.5 SKYACTIV-G 90HP Luxury,149.5,169.5,406.0,1050
1.5 SKYACTIV-G 90HP Style+ Confort,149.5,169.5,406.0,1050
3-doors Active 1.3 75HP,,,,1025
3-doors Sportive 1.5 103HP,,,,1030
3-doors Sportive 1.6 CRTD 90HP,,,,1095
3-doors Style 1.3 86HP,,,,1025
3-doors Style 1.4 CRTD 68HP,,,,1045
3-doors Style 1.6 CRTD 90HP,,,,1095
5-doors Active 1.3 75HP,,,,1030
5-doors Sportive 1.5 103HP,,,,1035
5-doors Sportive 1.6 CRTD 90HP,,,,1105
5-doors Style 1.3 86HP,,,,1030
5-doors Style 1.4 CRTD 68HP,,,,1055
5-doors Style 1.6 CRTD 90HP,,,,1105
Iruka 1.3 75HP,147.5,169.5,390.0,1035
Sakura 1.3 75HP,147.5,169.5,390.0,1035
SKYACTIV-D 1.5 105HP,149.5,169.5,406.0,1115
SKYACTIV-G 1.5 115HP i-ELOOP,149.5,169.5,406.0,1055
SKYACTIV-G 1.5 90HP Auto,149.5,169.5,406.0,1075
SKYACTIV-G 1.5 90HP,149.5,169.5,406.0,1050
SkyActiv-G 75,149.5,169.5,407.0,996
SkyActiv-G 90 Auto,149.5,169.5,407.0,1012
SkyActiv-G 90,149.5,169.5,407.0,996
Maserati 2.24v,130.5,171.4,419,1240
1.6 TL,144.0,173.0,452.0,1185
2.0 LS/TS,144.0,173.0,452.0,1175
2.2 TX,144.0,173.0,452.0,1220
TD/GTD,144.0,173.0,452.0,1250
2.2 l,142.2,181.4,480.7,1260
2.2l Turbo Quattro 20v,142.0,181.0,481.0,1520
2.2l Turbo Quattro,142.0,181.0,481.0,1410
2.2l Turbo,142.0,181.0,481.0,1300
2.4 LX,148.3,184.2,486.9,1537
2.4 Touring,148.3,184.2,486.9,
3.6 Touring,148.3,184.2,486.9,1614
5/E,139.0,177.0,470.0,1260
5/T,139.0,177.0,470.0,1260
214,139.0,168.0,422.0,1071
216,139.0,168.0,422.0,1112
1.3,138.0,162.0,416.0,870
1.6 EFi,138.0,162.0,416.0,945
1.6,138.0,162.0,416.0,945
214 Si,140.0,168.0,422.0,1065
214i,140.0,168.0,422.0,1001
216 GSi,140.0,168.0,422.0,1110
218 GSD Turbo,140.0,168.0,422.0,1187
214 Si,140.0,168.0,422.0,1000
214i,140.0,168.0,422.0,981
216 GTi,140.0,168.0,422.0,1110
220 GSi,140.0,168.0,422.0,1147
220 GTI,140.0,168.0,422.0,1147
216,137.0,168.0,427.0,1085
220 Turbo,139.0,168.0,422.0,1185
220,137.0,168.0,427.0,1147
200 BRM,140.0,169.0,397.0,1070
200Vi,142.0,169.0,397.0,1012
214 Si,142.0,169.0,397.0,963
214i,142.0,169.0,397.0,963
216,142.0,169.0,397.0,1000
220 D,142.0,169.0,397.0,1083
220 TD,142.0,169.0,397.0,1083
1.8 Turbo,129.0,169.0,454.0,1190
2.0 Turbo,130.0,173.0,452.0,1240
2.0 Turbo,130.0,173.0,452.0,1240
Berlina,143,170,471,1337
Alfa Romeo 2000 Berlina,143.5,156.2,439.4,1107
SA,139,161,441.5,1020
Alfa Romeo 2000 Sportiva Coupe,112,154,416,915
BMW 2000 TI Coupe,125,171.9,455.9,
BMW 2004,139,161,441.5,1020
1.2 e-VTi 82 CMP Blue Lion Allure,155.6,173.9,415.9,1130
1.2 PureTech 100,153,177,430,1167
1.2 PureTech 110 Active,155.6,173.9,415.9,1165
1.2 PureTech 110 Allure,155.6,173.9,415.9,1165
1.2 PureTech 110 Crossway,155.6,173.9,415.9,1165
1.2 PureTech 110 Style,155.6,173.9,415.9,1165
1.2 PureTech 130 Allure,155.6,173.9,415.9,1235
1.2 PureTech 130 Auto,153,177,430,1230
1.2 PureTech 130 Crossway,155.6,173.9,415.9,1235
1.2 PureTech 130,153,177,430,1167
1.2 PureTech 82 Access,155.6,173.9,415.9,1120
1.2 PureTech 82 Active,155.6,173.9,415.9,1120
1.2 PureTech 82 ETG5 Active,155.6,173.9,415.9,1120
1.2 PureTech 82 Style,155.6,173.9,415.9,1120
1.2 VTi 82 Access,155.6,173.9,415.9,1120
1.2 VTi 82 Active,155.6,173.9,415.9,1120
1.2 VTi 82 Allure,155.6,173.9,415.9,1120
1.4 HDi 68 Active,155.6,173.9,415.9,1165
1.5 BlueHDI 100 Auto,153,177,430,1180
1.5 BlueHDI 100,153,177,430,1180
1.5 BlueHDi 110,153.0,177.0,430.0,1180
1.5 BlueHDi 130,153.0,177.0,430.0,1245
1.6 BlueHDi 100 Active,155.6,173.9,415.9,1240
1.6 BlueHDi 100 Allure,155.6,173.9,415.9,1240
1.6 BlueHDi 100 Crossway,155.6,173.9,415.9,1240
1.6 BlueHDi 100 Style,155.6,173.9,415.9,1240
1.6 BlueHDi 120 Allure,155.6,173.9,415.9,1275
1.6 BlueHDi 120 Crossway,155.6,173.9,415.9,1275
1.6 e-HDi 115 Allure,155.6,173.9,415.9,1255
1.6 e-HDi 115 Feline Cuivre,155.6,173.9,415.9,1255
1.6 e-HDi 115 Feline Titane,155.6,173.9,415.9,1255
1.6 e-HDi 92 Active,155.6,173.9,415.9,1235
1.6 e-HDi 92 Allure,155.6,173.9,415.9,1235
1.6 e-HDi 92 CMP Active,155.6,173.9,415.9,1245
1.6 e-HDi 92 CMP Blue Lion Allure,155.6,173.9,415.9,1245
1.6 e-HDi 92 ETG6 Active,155.6,173.9,415.9,1235
1.6 e-HDi 92 Feline Cuivre,155.6,173.9,415.9,1235
1.6 e-HDi 92 Feline Titane,155.6,173.9,415.9,1235
1.6 VTi 120 Allure,155.6,173.9,415.9,1155
1.6 VTi 120 Feline Titane,155.6,173.9,415.9,1155
e-2008 EV 50kWh 136 Active,153,177,430,1455
e-2008 EV 50kWh 136 Allure,153,177,430,1455
e-2008 GT EV 50kWh 136,153,177,430,1455
GT 1.2 PureTech 155,153,177,430,1180
1.0 GL,138.0,156.0,370.0,740
1.1 GL - GR - XR,137.6,156.2,370.5,740
1.1 XR - GR,138.0,156.0,370.0,745
1.1i GL - XR - GR,138.0,157.0,370.0,780
