verzija,višina,širina,dolžina,teža
1.1i XR - GR,138.0,157.0,370.0,780
1.4 SR,137.6,156.2,370.5,800
1.4 XR - GR,138.0,157.0,370.0,810
1.4i XR - GR - XS,138.0,157.0,370.0,810
1.6 GTI 105,137.6,156.2,370.5,850
1.6i Auto,138.0,157.0,370.0,880
1.6i XR - GR - XS,138.0,157.0,370.0,880
1.8 D GR - SR,138.0,157.0,370.0,846
1.1i,138.0,157.0,370.0,846
1.4 CJ,138.0,157.0,370.0,845
1.4i CJ,138.0,157.0,370.0,830
1.6 CTI,138.0,159.0,370.0,904
1.9 CTI,135.0,159.0,370.0,930
GRD - SRD - (GLD),137.6,156.2,370.5,850
GT,137.6,156.2,370.5,810
GTI 1.9 Cat.,135.0,159.0,370.0,860
GTI 1.9,135.0,159.0,370.0,860
Rallye,137.0,157.0,370.0,794
Turbo 16,133,167.4,382.5,980
Turbo D,138.0,157.0,370.0,865
3doors 1.1i 60,,,,1013
3doors 1.4 HDi 70,,,,1042
3doors 1.4i 75,,,,1016
3doors Generation 1.1i 60,144.4,166.9,387.2,1005
3doors Generation 1.4 HDi 70,144.4,166.9,387.2,1042
3doors Generation 1.4i 75,144.4,166.9,387.2,1007
5doors 1.1i 60,,,,1020
5doors 1.4 HDi 70,,,,1055
5doors 1.4i 75,,,,1027
5doors Generation 1.1i 60,144.4,166.9,387.2,1017
5doors Generation 1.4 HDi 70,144.4,166.9,387.2,1051
5doors Generation 1.4i 75,144.4,166.9,387.2,1007
1.1 XR - XT,143.0,165.0,382.0,885
1.4 16v XT - XS,143.0,165.0,382.0,938
1.4 Auto XR - XT - RG,143.0,165.0,382.0,955
1.4 HDI XR - XT,143.0,165.0,382.0,949
1.4 HDi,143.0,165.0,384.0,986
1.4 XR - XT - XS - RG,143.0,165.0,382.0,925
1.4i,143.0,165.0,384.0,950
1.6 HDI XT - XS,144.0,165.0,382.0,1030
1.6 XT - XS,143.0,165.0,382.0,1000
1.9 D XA - XR - XT,143.0,165.0,382.0,984
2.0 HDI XT - XS,144.0,165.0,382.0,1045
1.6 HDi,137.3,167.3,383.5,1210
1.6i,137.3,167.3,383.5,1140
2.0i,137.3,167.3,383.5,1152
GTI 1.6 16v,143.0,165.0,382.0,988
GTI 2.0 16v,143.0,165.0,382.0,1025
RC,143.0,167.0,384.0,1059
1.1 XR - XT,146.0,165.0,403.0,965
1.4 16v,146.0,165.0,403.0,1013
1.4 HDI,146.0,165.0,403.0,1010
1.4 XR - XT - XS,146.0,165.0,403.0,974
1.6 HDI,146.0,165.0,403.0,1089
2.0 16v,146.0,167.0,403.0,1092
2.0 HDI,146.0,165.0,403.0,1091
3d 1.4 HDi,147.2,174.8,404.5,1246
3d 1.4i,147.2,174.8,404.5,1201
5d 1.4 HDi,147.2,174.8,404.5,1259
5d 1.4i,147.2,174.8,404.5,1214
1.4 HDi,147.2,172.0,403.0,1261
1.4i 16v,147.2,172.0,403.0,1224
1.4i,147.2,172.0,403.0,1231
1.6 HDi 110,147.2,172.0,403.0,1328
1.6 HDi 90,147.2,172.0,403.0,1280
1.6i 16v,147.2,172.0,403.0,1300
3p Access 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
3p Access 1.4i 75,147.2,174.8,404.5,1201
3p Active 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
3p Active 1.4 VTi 95,147.2,174.8,404.5,1219
3p Active 1.4i 75,147.2,174.8,404.5,1201
3p Active 1.6 HDi 112 FAP,147.2,174.8,404.5,1265
3p Active 1.6 HDi 92 FAP,147.2,174.8,404.5,1264
3p Active 1.6 VTi 120,147.2,174.8,404.5,1255
3p Allure 1.6 HDi 112 FAP,147.2,174.8,404.5,1265
3p Allure 1.6 THP 155,147.2,174.8,404.5,1309
3p Allure 1.6 VTi 120,147.2,174.8,404.5,1255
3p Envy 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
3p Envy 1.4 VTi 95,147.2,174.8,404.5,1219
3p Envy 1.4i 75,147.2,174.8,404.5,1201
3p Envy 1.6 HDi 92 FAP,147.2,174.8,404.5,1264
5p 98 gramos 1.6 HDi 92 FAP,147.2,174.8,404.5,1260
5p Access 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
5p Access 1.4i 75,147.2,174.8,404.5,1214
5p Active 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
5p Active 1.4 VTi 95,147.2,174.8,404.5,
5p Active 1.4i 75,147.2,174.8,404.5,1214
5p Active 1.6 HDi 112 FAP,147.2,174.8,404.5,1295
5p Active 1.6 HDi 92 FAP,147.2,174.8,404.5,1277
5p Active 1.6 VTi 120,147.2,174.8,404.5,1278
5p Allure 1.6 HDi 112 FAP,147.2,174.8,404.5,1295
5p Allure 1.6 HDi 92 FAP,147.2,174.8,404.5,1277
5p Allure 1.6 VTi 120 Aut.,147.2,174.8,404.5,1279
5p Allure 1.6 VTi 120,147.2,174.8,404.5,1278
5p Envy 1.4 HDi 70 FAP,147.2,174.8,404.5,1269
5p Envy 1.4 VTi 95,147.2,174.8,404.5,
5p Envy 1.4i 75,147.2,174.8,404.5,1214
5p Envy 1.6 HDi 92 FAP,147.2,174.8,404.5,1277
SW Active 1.4 VTi 95,152.7,174.8,416.4,1279
SW Active 1.6 HDi 112 FAP,152.7,174.8,416.4,1336
SW Active 1.6 HDi 92 FAP,152.7,174.8,416.4,1322
SW Active 1.6 VTi 120 Aut.,152.7,174.8,416.4,1309
SW Active 1.6 VTi 120,152.7,174.8,416.4,1279
SW Outdoor 1.6 HDi 112 FAP,155.5,174.8,416.4,1393
SW Outdoor 1.6 HDi 92 FAP,155.5,174.8,416.4,1322
SW Outdoor 1.6 VTi 120,155.5,174.8,416.4,1323
1.0 PureTech 68,146.0,173.9,396.2,1035
1.0 PureTech 68 Access,146.0,173.9,396.5,1035
1.0 PureTech 68 Active,146.0,173.9,396.5,1035
1.2 GT-Line PureTech 100,143,174.5,405.5,1065
1.2 GT-Line PureTech 130 Auto,143,174.5,405.5,1133
1.2 PureTech 100 Auto,143,174.5,405.5,1065
1.2 PureTech 100,143,174.5,405.5,1065
1.2 PureTech 110,146.0,173.9,396.2,1135
1.2 PureTech 110 EAT6,146.0,173.9,396.2,1155
1.2 PureTech 110 GT-Line,146.0,173.9,396.5,1145
1.2 PureTech 110 S&S,146.0,173.9,397.3,1145
1.2 PureTech 130 Auto,143,174.5,405.5,1133
1.2 PureTech 75,143,174.5,405.5,1065
1.2 PureTech 82,146.0,173.9,396.2,1035
1.2 PureTech 82 Active,146.0,173.9,396.5,1035
1.2 PureTech 82 ETG5,146.0,173.9,396.2,1040
1.2 PureTech 82 Style,146.0,173.9,397.3,1035
1.2 PureTech 82 Very Low Consumption,146.0,173.9,396.2,1035
1.5 BlueHDI 100,143,174.5,405.5,1065
1.6 BlueHDi 100,146.0,173.9,396.2,1165
1.6 BlueHDi 100 GT-Line,146.0,173.9,397.3,1150
1.6 BlueHDi 100 Style,146.0,173.9,397.3,1150
1.6 BlueHDi 100 Very Low Consumption,146.0,173.9,396.2,1165
1.6 BlueHDi 120,146.0,173.9,396.2,1190
1.6 BlueHDi 75,146.0,173.9,396.2,1140
1.6 BlueHDi 75 Access,146.0,173.9,396.5,1150
1.6 BlueHDi 75 Active,146.0,173.9,396.5,1150
1.6 BlueHDi 75 Style,146.0,173.9,397.3,1150
1.6 BlueHDi 75 Very Low Consumption,146.0,173.9,396.2,1145
1.6 THP 165,146.0,173.9,396.2,1215
3-door Access 1.0 VTi 68,146.0,173.9,396.2,1050
3-door Access 1.2 VTi 82,146.0,173.9,396.2,1050
3-door Access 1.4 HDi 68,146.0,173.9,396.2,1125
3-door Active 1.0 PureTech 68,146.0,173.9,396.2,1050
3-door Active 1.0 VTi 68,146.0,173.9,396.2,1050
3-door Active 1.2 VTi 82,146.0,173.9,396.2,1050
3-door Active 1.4 e-HDi 68 CMP Blue Lion,146.0,173.9,396.2,1135
3-door Active 1.4 HDi 68,146.0,173.9,396.2,1125
3-door Active 1.4 VTi 95,146.0,173.9,396.2,1145
3-door Active 1.6 e-HDi 92 CMP,146.0,173.9,396.2,1165
3-door Active 1.6 e-HDi 92,146.0,173.9,396.2,1155
3-door Allure 1.2 VTi 82,146.0,173.9,396.2,1050
3-door Allure 1.4 HDi 68,146.0,173.9,396.2,1125
3-door Allure 1.4 VTi 95,146.0,173.9,396.2,1145
3-door Allure 1.6 BlueHDi 120,146.0,173.9,396.2,1190
3-door Allure 1.6 e-HDi 115,146.0,173.9,396.2,1165
3-door Allure 1.6 e-HDi 92 CMP,146.0,173.9,396.2,1165
3-door Allure 1.6 e-HDi 92,146.0,173.9,396.2,1155
3-door Allure 1.6 THP 155,146.0,173.9,396.2,1165
3-door Allure 1.6 VTi 120,146.0,173.9,396.2,1165
3-door GTi 1.6 THP 200,146.0,173.9,396.2,
3-door GTi 30 Aniverssary,145.0,173.9,396.2,1260
3-door Ice Velvet 1.6 e-HDi 115,146.0,173.9,396.2,1165
3-door Like 1.0 VTi 68 Pure Tech,146.0,173.9,396.2,1050
3-door Like 1.4 HDi 68,146.0,173.9,396.2,1125
3-door Urban Soul 1.2 VTi 82,146.0,173.9,396.2,1050
3-door Urban Soul 1.6 e-HDi 92,146.0,173.9,396.2,1155
3-door XY 1.6 e-HDi 115,146.0,173.9,396.2,
3-door XY 1.6 e-HDi 92 CMP6,146.0,173.9,396.2,
3-door XY 1.6 e-HDi 92,146.0,173.9,396.2,
3-door XY 1.6 THP 155,146.0,173.9,396.2,
3-door XY 1.6 VTi 120,146.0,173.9,396.2,
5-door Access 1.0 VTi 68,146.0,173.9,396.2,
5-door Access 1.2 VTi 82,146.0,173.9,396.2,
5-door Access 1.4 HDi 68,146.0,173.9,396.2,
5-door Active 1.0 VTi 68,146.0,173.9,396.2,
5-door Active 1.2 VTi 82,146.0,173.9,396.2,
5-door Active 1.4 e-HDi 68 CMP Blue Lion,146.0,173.9,396.2,
5-door Active 1.4 HDi 68,146.0,173.9,396.2,
5-door Active 1.4 VTi 95,146.0,173.9,396.2,
5-door Active 1.6 e-HDi 92 CMP,146.0,173.9,396.2,
5-door Active 1.6 e-HDi 92,146.0,173.9,396.2,1155
5-door Allure 1.2 VTi 82,146.0,173.9,396.2,
5-door Allure 1.4 HDi 68,146.0,173.9,396.2,
5-door Allure 1.4 VTi 95,146.0,173.9,396.2,
5-door Allure 1.6 BlueHDi 120,146.0,173.9,396.2,1190
5-door Allure 1.6 e-HDi 115,146.0,173.9,396.2,
5-door Allure 1.6 VTi 120,146.0,173.9,396.2,1165
5-door Intuitive 1.2 VTi 82,146.0,173.9,396.2,1050
5-door Like 1.0 VTi 68 Pure Tech,146.0,173.9,396.2,1050
5-door Roland Garros 1.2 VTi 82,146.0,173.9,396.2,1050
5-door Urban Soul 1.2 VTi 82,146.0,173.9,396.2,1050
Active 1.2 VTi 82 ETG5,146.0,173.9,396.2,1055
e-208 EV 50kWh 136,143,174.5,405.5,1560
GTi,146.0,173.9,397.3,1235
GTi by Peugeot Sport,146.0,173.9,396.2,1235
2L Turbo,138.5,171.4,449.8,1190
GTX-TI-TXE,142,172,446,1130
TD/GTD 67,142.0,172.0,446.0,1075
TD/GTD 74,142.0,173.0,453.0,1108
TL,141.5,170.5,446,955
TS-GTS-TSE-RS,142,172,446,970
Turbo D,142.0,172.0,446.0,1123
2L Turbo Quadra,138.0,172.0,451.0,1338
2L Turbo,138.5,171.4,449.8,1190
GTS-TSE,142,173,453,1025
SD 1.9D,139.0,173.0,453.0,1026
TD/GTD 74,142.0,173.0,453.0,1108
Turbo D,142.0,173.0,453.0,1150
TXI,139,172,453,1155
Ferrari 212,108.3,155.9,371.5,923
Export,,,,850
Inter,,,,1000
S V12,,,,850
Sport Spider,,,,
B,144,169,472,1210
Ti-4,136,169,472,1319
TI,144,169,472,1230
2.0,143.0,171.0,478.0,1222
2.3,143.0,172.0,478.0,1274
D6,143.0,172.0,478.0,1335
Turbo,143.0,171.0,479.0,1289
2.0 TS - GTS,140,177,462,1120
2.2 GTX,140,177,462,1185
2.2 TXE,142.0,181.0,471.0,1214
2.7 V6 Injection,140,177,464,1280
2.8 V6 Injection 152,141.0,181.0,471.0,1304
2.8 V6 Injection 160,142.0,181.0,471.0,1301
2.0 TI/TXI,142.0,181.0,471.0,1240
TD/GTD,142.0,181.0,471.0,1186
Turbo-D - Turbo-DX,140,177,464,1230
V6 Turbo,141.0,181.0,471.0,1410
TD - GTD,140,177,462,1180
V6 Turbo,140.0,177.0,462.0,1326
Europa,,,,1000
Export,,,,800
GT Berlinetta Lusso,129,165.1,441,1020
GT Berlinetta,129,175.3,440.7,
GT Coupe Speciale,139.7,165.1,439.4,1315
GT Series I Cabriolet,139.7,165.1,439.4,1225
GT SWB VMax,127,160,431.8,957
GT SWB,127,160,431.8,957
GT,134.6,170.2,470,1277
GTO,113.8,175,430,878
LM,111.5,170,409,850
MM,120,165,425,900
Testa Rossa,101.3,154.9,417.8,800
Renault 26.8HP,,,,
Limousine,,,,
Alfa Romeo 2600 Berlina,140,170.2,472.5,1380
L,153,178,473,1425
Coupe,136,170.7,487.9,1450
GTB,124.5,172.5,432.5,1098
GTS,125,167.5,435,1152
GTO,112,191,429,1160
6 Charleston,160.0,148.0,383.0,560
6 Club,160.0,148.0,383.0,560
6 Special,160,148,383,585
1.4,146.5,175.5,441.5,1240
1.6 CRTD,146.5,175.5,441.5,1325
1.6,146.5,175.5,441.5,1240
2.0 CRTD,146.0,176.0,449.0,1370
2.0 e-SkyActiv G 150 Auto,144.0,179.5,446.0,1274
2.0 e-SkyActiv G 150,144.0,179.5,446.0,1249
2.0 e-SkyActiv X 186 Auto,144.0,179.5,446.0,1324
2.0 e-SkyActiv X 186,144.0,179.5,446.0,1295
2.0,146.5,175.5,441.5,1310
3 1.8 SkyActiv-D 116 Auto,144.0,179.5,446.0,1295
3 1.8 SkyActiv-D 116,144.0,179.5,446.0,1274
3 2.0 SkyActiv-G 122 Auto,144.0,179.5,446.0,1274
3 2.0 SkyActiv-G 122,144.0,179.5,446.0,1249
3 2.0 SkyActiv-X 180 Auto,144.0,179.5,446.0,1340
3 2.0 SkyActiv-X 180,144.0,179.5,446.0,1311
5p Active 1.6 105HP,,,,1245
5p Active 1.6 CRTD 109HP,,,,1320
5p Luxury 2.0 150HP Aut.,,,,1335
5p Luxury 2.0 DISI 151HP i-Stop,,,,1345
5p Luxury 2.2 CRTD 150HP,,,,1465
5p Sportive 2.0 DISI 151HP i-Stop,,,,1345
5p Sportive 2.2 CRTD 150HP,,,,1465
5p Sportive 2.2 CRTD 185HP,,,,1465
5p Style 1.6 105HP,,,,1245
5p Style 1.6 CRTD 109HP,,,,1320
MPS 2.3 MZR DISI Turbo,146.5,176.5,443.5,1483
MPS 5p 2.3 DISI Turbo,,,,1455
SKYACTIV-D 1.5 105HP Auto,145.0,179.5,447.0,1360
SKYACTIV-D 1.5 105HP,145.0,179.5,447.0,1335
SKYACTIV-D 2.2 150HP Auto,145.0,179.5,447.0,1410
SKYACTIV-D 2.2 150HP,145.0,179.5,447.0,1395
SKYACTIV-G 1.5 100HP,145.0,179.5,447.0,1260
SKYACTIV-G 2.0 120HP Auto,145.0,179.5,447.0,1320
SKYACTIV-G 2.0 120HP,145.0,179.5,447.0,1280
SKYACTIV-G 2.0 165HP i-ELOOP,145.0,179.5,447.0,1305
30 TS Automatic,142.2,172.7,452.1,
30 TX Automatic,143,173.2,452.1,1360
TD,143.0,173.0,450.0,1257
TS,143,173.2,452.1,1320
Turbo Diesel,143,173,452,1255
TX,143,173.2,452.1,1340
2+2,131.0,172.0,460.0,1430
Turbo 2+2,131.0,172.0,460.0,1450
Twin Turbo,126.0,180.0,452.0,1620
V8,138,175,460,
3.0 V6,128.0,184.0,457.0,1690
VR-4,124.5,183.9,460,1725
1.2 PureTech 130 Allure,162.4,184.1,444.7,1325
1.2 PureTech 130 Auto,162.4,184.1,444.7,1295
1.2 PureTech 130 EAT6 Active,162.4,184.1,444.7,1345
1.2 PureTech 130 EAT6 Allure,162.4,184.1,444.7,1345
1.2 PureTech 130 GT Line,162.4,184.1,444.7,1325
1.2 PureTech 130 S&S Access,163.9,183.7,436.5,1550
1.2 PureTech 130 S&S Allure,163.9,183.7,436.5,1550
1.2 PureTech 130 S&S Crossway,163.9,183.7,436.5,1550
1.2 PureTech 130,162.4,184.1,444.7,1295
1.5 BlueHDI 130 Auto,162.4,184.4,444.7,1405
1.5 BlueHDI 130,162.4,184.4,444.7,1392
1.6 BlueHDi 100,162.4,184.1,444.7,
1.6 BlueHDi 120 Access,163.9,183.7,436.5,1495
1.6 BlueHDi 120 Active,163.9,183.7,436.5,1495
1.6 BlueHDi 120 Allure,163.9,183.7,436.5,1495
1.6 BlueHDi 120 Crossway,163.9,183.7,436.5,1495
1.6 BlueHDi 120 EAT6 Active,162.4,184.1,444.7,1390
1.6 BlueHDi 120 EAT6 Allure,163.9,183.7,436.5,1620
1.6 BlueHDi 120 EAT6 Crossway,163.9,183.7,436.5,1620
1.6 BlueHDi 120 EAT6 GT Line,162.4,184.1,444.7,1390
1.6 BlueHDi 120 GT Line,162.4,184.1,444.7,1375
1.6 BlueHDi 120 Style,163.9,183.7,436.5,1495
1.6 e-HDi 112 FAP CMP Blue Lion Active,163.9,183.7,436.5,1498
1.6 e-HDi 115 CMP Blue Lion Active,163.9,183.7,436.5,1498
1.6 e-HDi 115 ETG6 Active,163.9,183.7,436.5,1498
1.6 HDI 110 FAP CMP Premium,,,,1500
1.6 HDI 110 FAP CMP Sport Pack,,,,1500
1.6 HDI 110 FAP Confort,,,,1500
1.6 HDI 110 FAP Premium,,,,1500
1.6 HDI 110 FAP Sport Pack,,,,1500
1.6 HDI 112 FAP Business Line,,,,1500
1.6 HDI 112 FAP CMP Premium,,,,1500
1.6 HDI 112 FAP CMP Sport Pack,,,,1500
1.6 HDI 112 FAP Confort,,,,1500
1.6 HDI 112 FAP Premium,,,,1500
1.6 HDI 112 FAP Sport Pack,,,,1500
1.6 HDi 115 Access,163.9,183.7,436.5,1500
1.6 HDi 115 Active,163.9,183.7,436.5,1500
1.6 HDi 115 Napapijri,163.9,183.7,436.5,1496
1.6 HDi FAP Access,163.9,183.7,436.5,1496
1.6 PureTech 180,162.4,184.4,444.7,1405
1.6 THP 155 Napapijri,163.9,183.7,436.5,1534
1.6 THP 156 Active,163.9,183.7,436.5,1534
1.6 THP 156 Aut. Sport Pack,,,,
1.6 THP 156 Premium,,,,1539
1.6 THP 156 Sport Pack,,,,1539
1.6 THP 165 Auto,162.4,184.1,444.7,1375
1.6 THP 165 S&S EAT6 Allure,163.9,183.7,436.5,1600
1.6 VTi 120 Access,163.9,183.7,436.5,1474
1.6 VTi 120 Active,163.9,183.7,436.5,1474
1.6 VTi 120 Confort,,,,1474
1.6 VTi 120 Premium,,,,1474
1.6 VTi 120 Sport Pack,,,,1474
2.0 BlueHDi 150 Active,162.4,184.1,444.7,1500
2.0 BlueHDi 150 Allure,163.9,183.7,436.5,1605
2.0 BlueHDi 150 Crossway,163.9,183.7,436.5,1680
2.0 BlueHDi 150 GT Line,162.4,184.1,444.7,1500
2.0 BlueHDi 150 Style,163.9,183.7,436.5,1605
2.0 BlueHDi 150,163.9,183.7,436.5,1680
2.0 BlueHDi 180 EAT6 GT,162.4,184.1,444.7,1540
2.0 BlueHDI 180,162.4,184.4,444.7,1455
2.0 HDi 150 FAP Active,163.9,183.7,436.5,1604
2.0 HDi 150 FAP Allure,163.9,183.7,436.5,1604
2.0 HDI 150 FAP Business Line,,,,1604
2.0 HDI 150 FAP Premium,,,,1604
2.0 HDI 150 FAP Sport Pack,,,,1604
2.0 HDi 150 Napapijri,163.9,183.7,436.5,1604
2.0 HDi 163 FAP Aut. Premium,163.9,183.7,436.5,1614
