verzija,višina,širina,dolžina,teža
2.0 HDi 163 FAP Aut. Sport Pack,163.9,183.7,436.5,1614
Blue Lease Premium 1.2 PureTech 130 EAT8,162.4,184.4,444.7,1295
Crossway 1.2 PureTech 130 EAT8,162.4,184.4,444.7,1295
Crossway 1.2 PureTech 130,162.4,184.4,444.7,1229
GT-line 1.2 PureTech 130 EAT8,162.4,184.4,444.7,1295
HYbrid 225,162.4,184.4,444.7,1725
Hybrid4 2.0 HDi,163.9,183.7,436.5,1735
HYbrid4 300 3.7kW Charger,162.4,184.1,444.7,1815
HYbrid4 300 7.4kW Charger,162.4,184.1,444.7,1815
HYbrid4 300,162.4,184.1,444.7,1815
2.7 V6,148.3,188.1,499.9,1810
3.0 V6 CRD Executive,147.5,188.0,501.5,1910
3.0 V6 CRD SRT,147.5,188.0,501.5,1910
3.0 V6 CRD,147.5,188.0,501.5,1910
3.5 V6,148.3,188.1,499.9,1821
5.7 Hemi V8,148.3,188.1,499.9,1915
6.1 SRT8,147.1,188.1,499.9,1963
2.7,141.6,192.0,500.0,1645
3.5,141.6,192.0,500.0,1660
Saloon,155,144,390,820
1.3 S Coupe,132,157,376,930
1.3 S,141,157,414,930
1.3,141,157,414,930
GLD,141,157,414,935
1.3 GL - GR,141,163,426.3,925
1.5 GL - GR - SR,141,163,426.3,925
1.5 GR - SR,140.0,163.0,424.0,950
1.5 S,140.0,163.0,424.0,958
1.6 Auto,,,,994
1.6 GR - SR,,,,945
1.3,142.0,163.0,426.0,964
1.5 GR - SR,142.0,163.0,426.0,966
1.5,143.0,163.0,428.0,980
1.6,143.0,163.0,428.0,974
D,143.0,163.0,428.0,1033
GT,143.0,164.0,428.0,
GLD - GRD - SRD,141,163,426.3,985
GT,141,163,426.3,975
GTX 1.9,140,164.0,426.0,968
1.1i,138.0,169.0,400.0,970
1.4,135.0,168.0,403.0,985
1.4i,138.0,169.0,400.0,1002
1.6,136.0,168.0,403.0,1045
1.6i,138.0,169.0,400.0,1011
1.8 16v,137.0,168.0,403.0,1070
1.8i,138.0,169.0,400.0,1041
1.9 dt,137.0,168.0,403.0,1110
1.9d,136.0,168.0,403.0,1055
1.8 16v,145.0,168.0,434.0,1175
1.8,145.0,168.0,434.0,1160
1.8i 16v,145.0,168.0,434.0,1175
1.9 d,141.0,168.0,434.0,1115
1.9 dt,144.0,168.0,434.0,1175
2.0 16v,145.0,168.0,434.0,1180
2.0 HDI,141.0,168.0,434.0,1175
1.8i,136.0,169.0,414.0,1140
2.0 16v,136.0,169.0,418.0,1245
2.0i,136.0,169.0,414.0,1208
GTI,135.4,168.0,403.0,1215
S16,136.0,169.0,400.0,1110
1.6 Aut.,138.6,168.9,426.5,1205
1.6,138.6,168.9,426.5,1175
1.8 16v,138.6,168.9,426.5,1205
1.9 D,138.6,168.9,426.5,1185
2.0 HDI,138.6,168.9,426.5,1240
XSi 2.0 16v,135.0,168.0,403.0,1135
XSi,137.0,169.0,400.0,1101
1.4 HDi 70,151.4,174.6,420.2,1179
1.4i 16v,151.0,174.6,421.2,1249
1.6 HDi 110,151.0,174.6,421.2,1336
1.6 HDi 90,151.0,174.6,421.2,1337
1.6i 16v,151.0,174.6,421.2,1279
2.0 16v GT 180,151.0,174.6,421.2,1361
2.0 HDi 136,151.0,174.6,421.2,1427
2.0i,151.0,174.6,421.2,1332
1.6i,142.4,175.9,436.0,1453
2.0 HDi 136,142.4,175.9,436.0,1578
2.0i 16v 180,142.4,175.9,436.0,1513
2.0i 16v,142.4,175.9,436.0,1498
1.6 16V Auto,157.0,174.6,442.2,1360
1.6 16V Clim Plus,157.0,174.6,442.2,1324
1.6 16V D-SIGN,158.0,176.2,442.8,1360
1.6 16V Port Aventura,157.0,174.6,442.2,1324
1.6 16V,157.0,174.6,442.2,1324
1.6 HDi 110 Clim Plus,157.0,174.6,442.2,
1.6 HDI 110 FAP D-SIGN,158.0,176.2,442.8,1408
1.6 HDI 110 FAP Pack+,158.0,176.2,442.8,1408
1.6 HDI 110 FAP Pack,158.0,176.2,442.8,1408
1.6 HDI 110 FAP XSI,158.0,176.2,442.8,1408
1.6 HDi 110 Pack,157.0,174.6,442.2,1391
1.6 HDi 110 Port Aventura,157.0,174.6,442.2,1391
1.6 HDI 90 D-SIGN,158.0,176.2,442.8,1384
1.6 HDI 90 Pack+,158.0,176.2,442.8,1384
1.6 HDI 90 Pack,158.0,176.2,442.8,1384
1.6 HDi 90 Port Aventura,157.0,174.6,442.2,1390
2.0 16V Auto Pack+,158.0,176.2,442.8,1418
2.0 16V Auto Pack,158.0,176.2,442.8,1418
2.0 16V Auto,157.0,174.6,442.2,1391
2.0 16V Pack+,158.0,176.2,442.8,1391
2.0 16V Pack,158.0,176.2,442.8,1391
2.0 16V XSI,158.0,176.2,442.8,1391
2.0 16V,157.0,174.6,442.2,1355
2.0 HDi 110 FAP+ESP Clim,157.0,174.6,442.2,1421
2.0 HDi 110 FAP+ESP Pack,157.0,174.6,442.2,1421
2.0 HDi 110 FAP+ESP,157.0,174.6,442.2,1421
2.0 HDi 136 FAP+ESP,157.0,174.6,442.2,1472
2.0 HDI 136 FAP Auto Pack+,158.0,176.2,442.8,1606
2.0 HDI 136 FAP Pack+,158.0,176.2,442.8,1500
2.0 HDI 136 FAP Pack,158.0,176.2,442.8,1500
2.0 HDI 136 FAP XSI,158.0,176.2,442.8,1500
2.0 HDi 136 Pack,157.0,174.6,442.2,1492
2.0 HDi 90 Clim Plus,157.0,174.6,442.2,1390
2.0 HDi 90 Pack,157.0,174.6,442.2,1390
2.0 HDi 90 Port Aventura,157.0,174.6,442.2,1390
2.0 HDi 90,157.0,174.6,442.2,1390
1.2 e-THP 130HP PureTech Access,145.7,180.4,425.3,1165
1.2 e-THP 130HP PureTech Active,145.7,180.4,425.3,1165
1.2 e-THP 130HP PureTech Allure,145.7,180.4,425.3,1165
1.2 PureTech 110 S&S Access,145.7,180.4,425.3,1155
1.2 PureTech 110 S&S Active,145.7,180.4,425.3,1155
1.2 PureTech 110 S&S Allure,145.7,180.4,425.3,1155
1.2 PureTech 110 S&S Style,145.7,180.4,425.3,1155
1.2 PureTech 110,144.1,185.9,436.7,1229
1.2 PureTech 130 Auto,144.1,185.9,436.7,1263
1.2 PureTech 130 EAT6,147.2,180.4,425.3,1225
1.2 PureTech 130 S&S Allure,145.7,180.4,425.3,1165
1.2 PureTech 130 S&S Auto Allure,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S Auto GT Line,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S Auto Style,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S EAT6 Allure,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S EAT6 GT Line,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S EAT6 Style,145.7,180.4,425.3,1225
1.2 PureTech 130 S&S GT Line,145.7,180.4,425.3,1165
1.2 PureTech 130 S&S Style,145.7,180.4,425.3,1165
1.2 PureTech 130,144.1,185.9,436.7,1233
1.2 VTi 82HP Access,145.7,180.4,425.3,1150
1.2 VTi 82HP Active,145.7,180.4,425.3,1150
1.5 BlueHDi 130 Auto,144.1,185.9,436.7,1336
1.5 BlueHDi 130,144.1,185.9,436.7,1318
1.6 BlueHDi 100 Access,145.7,180.4,425.3,1260
1.6 BlueHDi 100 Active,145.7,180.4,425.3,1260
1.6 BlueHDi 100 Style,145.7,180.4,425.3,1260
1.6 BlueHDi 100,147.2,180.4,425.3,1235
1.6 BlueHDi 120 Allure,145.7,180.4,425.3,1260
1.6 BlueHDi 120 EAT6 Style,145.7,180.4,425.3,1255
1.6 BlueHDi 120 EAT6,147.2,180.4,425.3,1275
1.6 BlueHDi 120 Style,145.7,180.4,425.3,1260
1.6 BlueHDi 120,147.2,180.4,425.3,1255
1.6 BlueHDi 120HP Active,145.7,180.4,425.3,1260
1.6 e-HDi 115 Style,145.7,180.4,425.3,1235
1.6 e-HDi 115HP FAP Access,145.7,180.4,425.3,1235
1.6 e-HDi 115HP FAP Active,145.7,180.4,425.3,1235
1.6 e-HDi 115HP FAP Allure,145.7,180.4,425.3,1235
1.6 HDi 92 Style,145.7,180.4,425.3,1165
1.6 HDi 92HP FAP Access,145.7,180.4,425.3,1165
1.6 HDi 92HP FAP Active,145.7,180.4,425.3,1165
1.6 HDi 92HP FAP Allure,145.7,180.4,425.3,1165
1.6 THP 125HP Access,145.7,180.4,425.3,1240
1.6 THP 125HP Active,145.7,180.4,425.3,1240
1.6 THP 125HP Allure,145.7,180.4,425.3,1240
1.6 THP 155HP Active,145.7,180.4,425.3,1240
1.6 THP 155HP Allure,145.7,180.4,425.3,1240
1.6 THP 205 S&S GT,144.7,180.4,425.3,1275
2.0 BlueHDi 150 Allure,145.7,180.4,425.3,1365
2.0 BlueHDi 150 Auto Allure,145.7,180.4,425.3,1385
2.0 BlueHDi 150 EAT6,147.2,180.4,425.3,1385
2.0 BlueHDi 150 GT Line,145.7,180.4,425.3,1365
2.0 BlueHDi 150,147.2,180.4,425.3,1365
2.0 BlueHDi 150HP Allure,145.7,180.4,425.3,1365
2.0 BlueHDi 150HP Auto Allure,145.7,180.4,425.3,1385
3p Confort 1.4 VTi 95,,,,1337
3p Confort 1.6 HDi 110 FAP,,,,1387
3p Confort 1.6 HDi 90,,,,1368
3p Confort 1.6 VTi 120,,,,1352
3p GT 1.6 HDi 110 FAP 6 vel.,,,,1388
3p GT 1.6 THP 150 6 vel.,,,,1391
3p GT 2.0 HDi 140 FAP,,,,1483
3p Sport 1.4 VTi 95,,,,1337
3p Sport 1.6 HDi 110 FAP CMP,,,,1399
3p Sport 1.6 HDi 110 FAP,,,,1387
3p Sport 1.6 HDi 112 FAP CMP,,,,
3p Sport 1.6 HDi 90,,,,1368
3p Sport 1.6 VTi 120,,,,1352
3p Urban 1.4 VTi 95,,,,1337
3p Urban 1.6 HDi 90,,,,1368
5p Confort 1.4 VTi 95,,,,1346
5p Confort 1.4 VTi 98,,,,
5p Confort 1.6 HDi 110 FAP 5 vel.,,,,1395
5p Confort 1.6 HDi 110 FAP CMP,,,,1409
5p Confort 1.6 HDi 110 FAP,,,,1395
5p Confort 1.6 HDi 112 FAP CMP,,,,
5p Confort 1.6 HDi 90,,,,1378
5p Confort 1.6 VTi 120,,,,1362
5p Envy 1.4 VTi 98,,,,1346
5p Envy 1.6 HDi 112 FAP,,,,
5p Envy 1.6 HDi 92 FAP,,,,1378
5p Envy 1.6 VTi 120,,,,1362
5p GTi 1.6 THP 200,,,,1474
5p Premium 1.6 HDi 110 FAP 6 vel.,,,,1412
5p Premium 1.6 HDi 112 FAP,,,,
5p Premium 1.6 THP 150 6 vel.,,,,1415
5p Premium 1.6 THP 156 6 vel.,,,,
5p Premium 1.6 THP 156 Aut,,,,1443
5p Premium 1.6 THP 156,,,,1400
5p Premium 1.6 VTi 120,,,,1362
5p Premium 2.0 HDi 136 FAP Aut.,,,,1522
5p Premium 2.0 HDi 140 FAP,,,,1496
5p Premium 2.0 HDi 163 FAP Aut,,,,
5p Sport 1.4 VTi 95,,,,1346
5p Sport 1.4 VTi 98,,,,
5p Sport 1.6 HDi 110 FAP 5 vel.,,,,1395
5p Sport 1.6 HDi 110 FAP CMP,,,,1409
5p Sport 1.6 HDi 110 FAP,,,,1395
5p Sport 1.6 HDi 112 FAP CMP,,,,
5p Sport 1.6 HDi 90,,,,1378
5p Sport 1.6 VTi 120 Aut.,,,,1387
5p Sport 1.6 VTi 120,,,,1362
5p Sportium 1.6 THP 156,,,,
5p Sportium 1.6 VTi 120,,,,1362
BlueHDi 120 EAT6 Style,145.7,180.4,425.3,1255
BlueHDi 180 EAT6 GT,144.7,180.4,425.3,1395
CC 1.6 VTi 120,,,,1555
CC Sport 1.6 THP 156,,,,1587
CC Sport 1.6 VTi 120,,,,1555
CC Sport Pack 1.6 THP 156 Aut.,,,,1598
CC Sport Pack 1.6 THP 156,,,,1587
CC Sport Pack 1.6 THP 200,,,,1610
GT 1.6 e-THP 225,145.7,180.4,425.3,1179
GT 1.6 THP 205,147.2,180.4,425.3,1275
GT 2.0 BlueHDi 180,145.7,180.4,425.3,1295
GT HYbrid 225,144.1,185.9,436.7,1608
GTi 1.6 e-THP 263,145.7,180.4,425.3,1190
GTi 1.6 THP 270,145.7,180.4,425.3,1280
GTi 250,144.6,180.4,425.3,
GTi 270,144.6,180.4,425.3,
HYbrid 180,144.1,185.9,436.7,1578
SW Confort 1.6 VTi 120,,,,1515
SW Envy 1.6 VTi 120,,,,1515
SW Premium 1.6 THP 140 Aut.,,,,1577
SW Premium 1.6 THP 150,,,,1561
SW Premium 1.6 THP 156 Aut.,,,,
SW Premium 1.6 THP 156,,,,
SW Premium 1.6 VTi 120,,,,1515
SW Sport 1.6 VTi 120 Aut.,,,,1541
SW Sport 1.6 VTi 120,,,,1515
SW Sportium 1.6 THP 156,,,,
SW Sportium 1.6 VTi 120,,,,1515
1.8 TFSI Ultra 190HP S-tronic 7 Speeds,145.5,187.4,493.3,1645
2.0 TDI Ultra 150HP S-tronic 7 Speeds,145.5,187.4,493.3,1735
2.0 TDI Ultra 150HP,145.5,187.4,493.3,1700
2.0 TDI ultra 190HP Quattro S-tronic 7 Speeds,145.5,187.4,493.3,1820
2.0 TDI Ultra 190HP S-tronic 7 Speeds,145.5,187.4,493.3,1735
2.0 TDI Ultra 190HP,145.5,187.4,493.3,1700
2.0 TFSI 252HP Quattro S-tronic 7 Speeds,145.5,187.4,493.3,1735
2.0 TFSI 252HP S-tronic 7 Speeds,145.5,187.4,493.3,1670
3.0 Bi TDI 320HP Quattro Tiptronic 8 Speeds Competition,145.5,187.4,493.3,1940
3.0 Bi TDI 320HP Quattro Tiptronic 8 Speeds,145.5,187.4,493.3,1910
3.0 TDI 218HP Quattro S-tronic 7 Speeds,145.5,187.4,493.3,1840
3.0 TDI 218HP S-tronic 7 Speeds,145.5,187.4,493.3,1770
3.0 TDI 272HP Quattro S-tronic 7 Speeds,145.5,187.4,493.3,1845
3.0 TFSI 333HP Quattro S-tronic 7 Speeds,145.5,187.4,493.3,1825
S6 4.0 TFSI 450HP Quattro S-tronic 7 Speeds,143.0,187.4,493.1,1970
180 7G-DCT,143.2,177.7,464.0,1430
180 d,143.2,177.7,463.0,
180,143.2,177.7,463.0,
200 7G-DCT,143.2,177.7,464.0,1430
200 d 7G-DCT,143.2,177.7,464.0,1525
200 d,143.2,177.7,463.0,
200,143.2,177.7,463.0,
220 d 4MATIC 7G-DCT,143.2,177.7,464.0,1580
220 d 7G-DCT,143.2,177.7,463.0,
250 4MATIC 7G-DCT,143.2,177.7,463.0,
AMG 45 4MATIC,141.6,177.7,469.1,
2.7L EcoBoost V6 4x2 5.5 ft. SuperCrew,192,202.9,589,2070
2.7L EcoBoost V6 4x2 6.5 ft. Regular,191.8,202.9,531.6,1891
2.7L EcoBoost V6 4x2 6.5 ft. SuperCab,191.8,202.9,589.0,
2.7L EcoBoost V6 4x2 6.5 ft. SuperCrew,192.3,202.9,619,2087
2.7L EcoBoost V6 4x2 8 ft. Regular,190.8,202.9,578.9,1931
2.7L EcoBoost V6 4x2 8 ft. SuperCab,191.8,202.9,636.3,2059
2.7L EcoBoost V6 4x4 5.5 ft. SuperCrew,196.1,202.9,589,2070
2.7L EcoBoost V6 4x4 6.5 ft. Regular,191.8,202.9,531.6,2007
2.7L EcoBoost V6 4x4 6.5 ft. SuperCab,196.1,202.9,589.0,
2.7L EcoBoost V6 4x4 8 ft. Regular,190.8,202.9,578.9,
3.5L EcoBoost V6 4x2 5.5 ft. SuperCrew,192,202.9,589,2122
3.5L EcoBoost V6 4x2 6.5 ft. SuperCab,191.8,202.9,589,2073
3.5L EcoBoost V6 4x2 6.5 ft. SuperCrew,192.3,202.9,619,2142
3.5L EcoBoost V6 4x2 8 ft. Regular,190.8,202.9,578.9,
3.5L EcoBoost V6 4x2 8 ft. SuperCab,191.8,202.9,636.3,2133
3.5L EcoBoost V6 4x4 5.5 ft. SuperCrew,192,202.9,589,2530
3.5L EcoBoost V6 4x4 6.5 ft. SuperCab,191.8,202.9,589,
3.5L EcoBoost V6 4x4 6.5 ft. SuperCrew,192.3,202.9,619,
3.5L EcoBoost V6 4x4 8 ft. Regular,190.8,202.9,578.9,
3.5L EcoBoost V6 4x4 8 ft. SuperCab,195.6,202.9,636.3,
3.5L Ti-VCT V6 4x2 5.5 ft. SuperCrew,192,202.9,589,2028
3.5L Ti-VCT V6 4x2 6.5 ft. Regular,192,203,532,1837
3.5L Ti-VCT V6 4x2 6.5 ft. SuperCab,191.8,202.9,589,1983
3.5L Ti-VCT V6 4x2 8 ft. Regular,190.8,202.9,578.9,1884
3.5L TI-VCT V6 4x2 Regular 6.5ft,191.8,202.9,531.62,1955
3.5L TI-VCT V6 4x2 Regular 8ft,190.75,202.9,578.87,1884
3.5L Ti-VCT V6 4x4 5.5 ft. SuperCrew,196.1,202.9,589,
3.5L Ti-VCT V6 4x4 6.5 ft. Regular,191.8,202.9,531.6,1955
3.5L Ti-VCT V6 4x4 6.5 ft. SuperCab,191.8,202.9,589,
3.5L Ti-VCT V6 4x4 8 ft. Regular,190.8,202.9,578.9,1884
3.5L TI-VCT V6 4x4 Regular 6.5ft,191.8,202.9,531.62,1955
3.5L TI-VCT V6 4x4 Regular 8ft,190.8,202.9,578.87,1884
 3.7L V6 4V Ti-VCT 4x2 6.5ft box Regular Cab,190,201.2,541.5,2125
 3.7L V6 4V Ti-VCT 4x2 6.5ft box SuperCab,191,201.2,589,2287
 3.7L V6 4V Ti-VCT 4x2 8ft box Regular Cab,190.5,201.2,589,2161
 3.7L V6 4V Ti-VCT 4x4 6.5ft box Regular Cab,193,201.2,541.5,2234
 3.7L V6 4V Ti-VCT 4x4 8ft box Regular Cab,193,201.2,589,2265
 4.6L V8 2V 4x2 5.5ft box SuperCab,189,200.4,558.5,2245
4.6L V8 2V 4x2 6.5 ft. Regular,189,200,541,2135
 4.6L V8 2V 4x2 6.5ft box SuperCab,181.6,200.4,558.5,2282
4.6L V8 2V 4x2 8 ft. Regular Cab,193.5,200.4,588.5,2180
 4.6L V8 2V 4x4 5.5ft box SuperCab,193.8,200.4,558.5,2366
 4.6L V8 2V 4x4 6.5ft box Regular Cab,193,200.4,541.3,2238
 4.6L V8 2V 4x4 6.5ft box SuperCab,192.8,200.4,558.5,2426
 4.6L V8 2V 4x4 8ft box Regular Cab,193.5,200.4,588.5,2293
 4.6L V8 3V 4x2 5.5ft box SuperCab,189,200.4,558.5,2271
 4.6L V8 3V 4x2 6.5ft box SuperCab,181.6,200.4,558.5,2309
 4.6L V8 3V 4x2 8ft box Regular Cab,193.5,200.4,588.5,2208
 4.6L V8 3V 4x4 5.5ft box SuperCab,193.8,200.4,558.5,2389
 4.6L V8 3V 4x4 6.5ft box Regular Cab,193,200.4,541.3,2261
 4.6L V8 3V 4x4 6.5ft box SuperCab,192.8,200.4,558.5,2448
 4.6L V8 3V 4x4 8ft box Regular Cab,193.5,200.4,588.5,2316
5.0L V8 4x2 5.5 ft. SuperCrew,192,202.9,589,2097
5.0L V8 4x2 6.5 ft. Regular,191.8,202.9,531.6,1970
5.0L V8 4x2 6.5 ft. SuperCab,191.8,202.9,589,2051
5.0L V8 4x2 6.5 ft. SuperCrew,192.3,202.9,619,2116
5.0L V8 4x2 8 ft. Regular,191,203,578.9,1970
5.0L V8 4x2 8 ft. SuperCab,191.8,202.9,636.3,2160
5.0L V8 4x4 5.5 ft. SuperCrew,192,202.9,589,
5.0L V8 4x4 6.5 ft. Regular,192,203,532,1916
5.0L V8 4x4 6.5 ft. SuperCab,191.8,202.9,589,
5.0L V8 4x4 6.5 ft. SuperCrew,192.3,202.9,619,
5.0L V8 4x4 8 ft. Regular,191,203,578.9,
5.0L V8 4x4 8 ft. SuperCab,195.6,202.9,636.3,
 5.4L V8 3V 4x2 5.5ft box SuperCab,189,200.4,558.5,2325
 5.4L V8 3V 4x2 6.5ft box SuperCab,181.6,200.4,558.5,2347
 5.4L V8 3V 4x2 8ft box LWB SuperCab,192.8,200.4,635.8,2492
 5.4L V8 3V 4x2 8ft box Regular Cab,193.5,200.4,588.5,2245
 5.4L V8 3V 4x4 5.5ft box SuperCab,193.8,200.4,558.5,2452
 5.4L V8 3V 4x4 6.5ft box Regular Cab,193,200.4,541.3,2298
 5.4L V8 3V 4x4 6.5ft box SuperCab,192.8,200.4,558.5,2475
 5.4L V8 3V 4x4 8ft box LWB SuperCab,194.8,200.4,635.8,2492
 5.4L V8 3V 4x4 8ft box Regular Cab,193.5,200.4,588.5,2356
560,142.0,189.9,503.2,2050
63 AMG 4MATIC,142.0,189.9,505.1,2085
65 AMG,142.0,189.9,505.1,2155
