verzija,leto
SKYACTIV-G 2.0 120HP,2018
SKYACTIV-G 2.0 120HP,2019
SKYACTIV-G 2.0 165HP i-ELOOP,2016
SKYACTIV-G 2.0 165HP i-ELOOP,2017
SKYACTIV-G 2.0 165HP i-ELOOP,2018
SKYACTIV-G 2.0 165HP i-ELOOP,2019
30 TS Automatic,1975
30 TX Automatic,1979
TD,1982
TD,1983
TD,1984
TS,1980
Turbo Diesel,1982
Turbo Diesel,1983
Turbo Diesel,1984
TX,1980
2+2,1987
2+2,1988
2+2,1989
2+2,1990
Turbo 2+2,1987
Turbo 2+2,1988
Turbo 2+2,1989
Turbo 2+2,1990
Twin Turbo,1990
Twin Turbo,1991
Twin Turbo,1992
Twin Turbo,1993
Twin Turbo,1994
Twin Turbo,1995
Twin Turbo,1996
V8,1967
3.0 V6,1995
3.0 V6,1996
3.0 V6,1997
3.0 V6,1998
3.0 V6,1999
VR-4,1994
VR-4,1995
VR-4,1996
VR-4,1997
1.2 PureTech 130 Allure,2016
1.2 PureTech 130 Allure,2017
1.2 PureTech 130 Allure,2018
1.2 PureTech 130 Allure,2019
1.2 PureTech 130 Allure,2020
1.2 PureTech 130 Auto,2021
1.2 PureTech 130 EAT6 Active,2016
1.2 PureTech 130 EAT6 Active,2017
1.2 PureTech 130 EAT6 Active,2018
1.2 PureTech 130 EAT6 Active,2019
1.2 PureTech 130 EAT6 Active,2020
1.2 PureTech 130 EAT6 Allure,2016
1.2 PureTech 130 EAT6 Allure,2017
1.2 PureTech 130 EAT6 Allure,2018
1.2 PureTech 130 EAT6 Allure,2019
1.2 PureTech 130 EAT6 Allure,2020
1.2 PureTech 130 GT Line,2016
1.2 PureTech 130 GT Line,2017
1.2 PureTech 130 GT Line,2018
1.2 PureTech 130 GT Line,2019
1.2 PureTech 130 GT Line,2020
1.2 PureTech 130 S&S Access,2015
1.2 PureTech 130 S&S Allure,2015
1.2 PureTech 130 S&S Crossway,2015
1.2 PureTech 130,2021
1.5 BlueHDI 130 Auto,2018
1.5 BlueHDI 130 Auto,2019
1.5 BlueHDI 130 Auto,2020
1.5 BlueHDI 130,2018
1.5 BlueHDI 130,2019
1.5 BlueHDI 130,2020
1.6 BlueHDi 100,2016
1.6 BlueHDi 100,2017
1.6 BlueHDi 100,2018
1.6 BlueHDi 120 Access,2014
1.6 BlueHDi 120 Active,2014
1.6 BlueHDi 120 Allure,2014
1.6 BlueHDi 120 Crossway,2015
1.6 BlueHDi 120 EAT6 Active,2016
1.6 BlueHDi 120 EAT6 Active,2017
1.6 BlueHDi 120 EAT6 Active,2018
1.6 BlueHDi 120 EAT6 Allure,2015
1.6 BlueHDi 120 EAT6 Crossway,2015
1.6 BlueHDi 120 EAT6 GT Line,2016
1.6 BlueHDi 120 EAT6 GT Line,2017
1.6 BlueHDi 120 EAT6 GT Line,2018
1.6 BlueHDi 120 GT Line,2016
1.6 BlueHDi 120 GT Line,2017
1.6 BlueHDi 120 GT Line,2018
1.6 BlueHDi 120 Style,2014
1.6 e-HDi 112 FAP CMP Blue Lion Active,2012
1.6 e-HDi 115 CMP Blue Lion Active,2013
1.6 e-HDi 115 ETG6 Active,2013
1.6 HDI 110 FAP CMP Premium,2010
1.6 HDI 110 FAP CMP Sport Pack,2010
1.6 HDI 110 FAP Confort,2010
1.6 HDI 110 FAP Premium,2010
1.6 HDI 110 FAP Sport Pack,2010
1.6 HDI 112 FAP Business Line,2010
1.6 HDI 112 FAP CMP Premium,2010
1.6 HDI 112 FAP CMP Sport Pack,2010
1.6 HDI 112 FAP Confort,2010
1.6 HDI 112 FAP Premium,2010
1.6 HDI 112 FAP Sport Pack,2010
1.6 HDi 115 Access,2013
1.6 HDi 115 Active,2013
1.6 HDi 115 Napapijri,2013
1.6 HDi FAP Access,2009
1.6 PureTech 180,2018
1.6 PureTech 180,2019
1.6 PureTech 180,2020
1.6 THP 155 Napapijri,2013
1.6 THP 156 Active,2009
1.6 THP 156 Aut. Sport Pack,2010
1.6 THP 156 Premium,2010
1.6 THP 156 Sport Pack,2010
1.6 THP 165 Auto,2016
1.6 THP 165 Auto,2017
1.6 THP 165 Auto,2018
1.6 THP 165 S&S EAT6 Allure,2015
1.6 VTi 120 Access,2012
1.6 VTi 120 Active,2012
1.6 VTi 120 Confort,2010
1.6 VTi 120 Premium,2010
1.6 VTi 120 Sport Pack,2010
2.0 BlueHDi 150 Active,2016
2.0 BlueHDi 150 Active,2017
2.0 BlueHDi 150 Active,2018
2.0 BlueHDi 150 Active,2019
2.0 BlueHDi 150 Active,2020
2.0 BlueHDi 150 Allure,2015
2.0 BlueHDi 150 Crossway,2015
2.0 BlueHDi 150 GT Line,2016
2.0 BlueHDi 150 GT Line,2017
2.0 BlueHDi 150 GT Line,2018
2.0 BlueHDi 150 GT Line,2019
2.0 BlueHDi 150 GT Line,2020
2.0 BlueHDi 150 Style,2015
2.0 BlueHDi 150,2016
2.0 BlueHDi 180 EAT6 GT,2016
2.0 BlueHDi 180 EAT6 GT,2017
2.0 BlueHDi 180 EAT6 GT,2018
2.0 BlueHDI 180,2018
2.0 BlueHDI 180,2019
2.0 BlueHDI 180,2020
2.0 HDi 150 FAP Active,2012
2.0 HDi 150 FAP Allure,2012
2.0 HDI 150 FAP Business Line,2010
2.0 HDI 150 FAP Premium,2010
2.0 HDI 150 FAP Sport Pack,2010
2.0 HDi 150 Napapijri,2013
2.0 HDi 163 FAP Aut. Premium,2009
2.0 HDi 163 FAP Aut. Sport Pack,2009
Blue Lease Premium 1.2 PureTech 130 EAT8,2019
Blue Lease Premium 1.2 PureTech 130 EAT8,2020
Crossway 1.2 PureTech 130 EAT8,2019
Crossway 1.2 PureTech 130 EAT8,2020
Crossway 1.2 PureTech 130,2019
Crossway 1.2 PureTech 130,2020
GT-line 1.2 PureTech 130 EAT8,2019
GT-line 1.2 PureTech 130 EAT8,2020
HYbrid 225,2019
HYbrid 225,2020
Hybrid4 2.0 HDi,2013
HYbrid4 300 3.7kW Charger,2019
HYbrid4 300 3.7kW Charger,2020
HYbrid4 300 7.4kW Charger,2019
HYbrid4 300 7.4kW Charger,2020
HYbrid4 300,2021
2.7 V6,2004
2.7 V6,2005
2.7 V6,2006
2.7 V6,2007
2.7 V6,2008
3.0 V6 CRD Executive,2008
3.0 V6 CRD Executive,2009
3.0 V6 CRD Executive,2010
3.0 V6 CRD Executive,2011
3.0 V6 CRD SRT,2008
3.0 V6 CRD SRT,2009
3.0 V6 CRD SRT,2010
3.0 V6 CRD SRT,2011
3.0 V6 CRD,2008
3.0 V6 CRD,2009
3.0 V6 CRD,2010
3.0 V6 CRD,2011
3.5 V6,2004
3.5 V6,2005
3.5 V6,2006
3.5 V6,2007
3.5 V6,2008
5.7 Hemi V8,2004
5.7 Hemi V8,2005
5.7 Hemi V8,2006
5.7 Hemi V8,2007
5.7 Hemi V8,2008
6.1 SRT8,2006
6.1 SRT8,2007
6.1 SRT8,2008
2.7,1998
3.5,1998
Saloon,1933
1.3 S Coupe,1972
1.3 S Coupe,1973
1.3 S Coupe,1974
1.3 S Coupe,1975
1.3 S,1972
1.3 S,1973
1.3 S,1974
1.3 S,1975
1.3 S,1976
1.3 S,1977
1.3 S,1978
1.3,1969
1.3,1970
1.3,1971
1.3,1972
1.3,1973
1.3,1974
1.3,1975
GLD,1977
GLD,1978
GLD,1979
1.3 GL - GR,1982
1.3 GL - GR,1983
1.3 GL - GR,1984
1.3 GL - GR,1985
1.3 GL - GR,1986
1.3 GL - GR,1987
1.5 GL - GR - SR,1983
1.5 GL - GR - SR,1984
1.5 GL - GR - SR,1985
1.5 GL - GR - SR,1986
1.5 GL - GR - SR,1987
1.5 GR - SR,1978
1.5 GR - SR,1979
1.5 GR - SR,1980
1.5 GR - SR,1981
1.5 GR - SR,1982
1.5 S,1978
1.5 S,1979
1.5 S,1980
1.5 S,1981
1.5 S,1982
1.6 Auto,1984
1.6 Auto,1985
1.6 Auto,1986
1.6 Auto,1987
1.6 GR - SR,1987
1.3,1979
1.3,1980
1.3,1981
1.3,1982
1.5 GR - SR,1979
1.5 GR - SR,1980
1.5 GR - SR,1981
1.5 GR - SR,1982
1.5,1982
1.5,1983
1.5,1984
1.5,1985
1.5,1986
1.5,1987
1.5,1988
1.6,1987
1.6,1988
D,1982
D,1983
D,1984
D,1985
D,1986
D,1987
D,1988
GT,1984
GT,1985
GLD - GRD - SRD,1982
GLD - GRD - SRD,1983
GLD - GRD - SRD,1984
GLD - GRD - SRD,1985
GLD - GRD - SRD,1986
GLD - GRD - SRD,1987
GT,1983
GT,1984
GT,1985
GT,1986
GTX 1.9,1984
GTX 1.9,1985
GTX 1.9,1986
GTX 1.9,1987
1.1i,1994
1.1i,1995
1.1i,1996
1.1i,1997
1.4,1997
1.4,1998
1.4,1999
1.4i,1994
1.4i,1995
1.4i,1996
1.4i,1997
1.6,1997
1.6,1998
1.6,1999
1.6i,1994
1.6i,1995
1.6i,1996
1.6i,1997
1.8 16v,1997
1.8 16v,1998
1.8 16v,1999
1.8i,1994
1.8i,1995
1.8i,1996
1.8i,1997
1.9 dt,1997
1.9 dt,1998
1.9 dt,1999
1.9d,1997
1.9d,1998
1.9d,1999
1.8 16v,1997
1.8 16v,1998
1.8 16v,1999
1.8,1997
1.8,1998
1.8,1999
1.8i 16v,1999
1.8i 16v,2000
1.8i 16v,2001
1.8i 16v,2002
1.9 d,1999
1.9 d,2000
1.9 d,2001
1.9 d,2002
1.9 dt,1997
1.9 dt,1998
1.9 dt,1999
2.0 16v,1997
2.0 16v,1998
2.0 HDI,1999
2.0 HDI,2000
2.0 HDI,2001
2.0 HDI,2002
1.8i,1994
1.8i,1995
1.8i,1996
1.8i,1997
2.0 16v,1999
2.0 16v,2000
2.0 16v,2001
2.0i,1994
2.0i,1995
2.0i,1996
2.0i,1997
GTI,1997
GTI,1998
GTI,1999
GTI,2000
GTI,2001
S16,1994
S16,1995
S16,1996
1.6 Aut.,2000
1.6 Aut.,2001
1.6 Aut.,2002
1.6,2000
1.6,2001
1.6,2002
1.8 16v,1997
1.8 16v,1998
1.8 16v,1999
1.8 16v,2000
1.8 16v,2001
1.8 16v,2002
1.9 D,1999
1.9 D,2000
1.9 D,2001
1.9 D,2002
2.0 HDI,1999
2.0 HDI,2000
2.0 HDI,2001
2.0 HDI,2002
XSi 2.0 16v,1997
XSi 2.0 16v,1998
XSi 2.0 16v,1999
XSi,1994
XSi,1995
XSi,1996
XSi,1997
1.4 HDi 70,2001
1.4 HDi 70,2002
1.4 HDi 70,2003
1.4 HDi 70,2004
1.4 HDi 70,2005
1.4i 16v,2004
1.4i 16v,2005
1.4i 16v,2006
1.4i 16v,2007
1.4i 16v,2008
1.6 HDi 110,2004
1.6 HDi 110,2005
1.6 HDi 110,2006
1.6 HDi 110,2007
1.6 HDi 110,2008
1.6 HDi 90,2005
1.6 HDi 90,2006
1.6 HDi 90,2007
1.6 HDi 90,2008
1.6i 16v,2001
1.6i 16v,2002
1.6i 16v,2003
1.6i 16v,2004
1.6i 16v,2005
2.0 16v GT 180,2004
2.0 16v GT 180,2005
2.0 16v GT 180,2006
2.0 16v GT 180,2007
2.0 16v GT 180,2008
2.0 HDi 136,2004
2.0 HDi 136,2005
2.0 HDi 136,2006
2.0 HDi 136,2007
2.0 HDi 136,2008
2.0i,2001
2.0i,2002
2.0i,2003
2.0i,2004
2.0i,2005
1.6i,2003
1.6i,2004
1.6i,2005
1.6i,2006
1.6i,2007
1.6i,2008
2.0 HDi 136,2005
2.0 HDi 136,2006
2.0 HDi 136,2007
2.0 HDi 136,2008
2.0i 16v 180,2003
2.0i 16v 180,2004
2.0i 16v 180,2005
2.0i 16v 180,2006
2.0i 16v 180,2007
2.0i 16v 180,2008
2.0i 16v,2003
2.0i 16v,2004
2.0i 16v,2005
2.0i 16v,2006
2.0i 16v,2007
2.0i 16v,2008
1.6 16V Auto,2002
1.6 16V Auto,2003
1.6 16V Auto,2004
1.6 16V Auto,2005
1.6 16V Auto,2006
1.6 16V Auto,2007
1.6 16V Auto,2008
1.6 16V Clim Plus,2002
1.6 16V Clim Plus,2003
1.6 16V Clim Plus,2004
1.6 16V Clim Plus,2005
1.6 16V D-SIGN,2005
1.6 16V D-SIGN,2006
1.6 16V D-SIGN,2007
1.6 16V D-SIGN,2008
1.6 16V Port Aventura,2002
1.6 16V Port Aventura,2003
1.6 16V Port Aventura,2004
1.6 16V Port Aventura,2005
1.6 16V,2002
1.6 16V,2003
1.6 16V,2004
1.6 16V,2005
1.6 16V,2006
1.6 16V,2007
1.6 16V,2008
1.6 HDi 110 Clim Plus,2004
1.6 HDi 110 Clim Plus,2005
1.6 HDI 110 FAP D-SIGN,2005
1.6 HDI 110 FAP D-SIGN,2006
1.6 HDI 110 FAP D-SIGN,2007
1.6 HDI 110 FAP D-SIGN,2008
1.6 HDI 110 FAP Pack+,2005
1.6 HDI 110 FAP Pack+,2006
1.6 HDI 110 FAP Pack+,2007
1.6 HDI 110 FAP Pack+,2008
1.6 HDI 110 FAP Pack,2005
1.6 HDI 110 FAP Pack,2006
1.6 HDI 110 FAP Pack,2007
1.6 HDI 110 FAP Pack,2008
1.6 HDI 110 FAP XSI,2005
1.6 HDI 110 FAP XSI,2006
1.6 HDI 110 FAP XSI,2007
1.6 HDI 110 FAP XSI,2008
1.6 HDi 110 Pack,2002
1.6 HDi 110 Pack,2003
1.6 HDi 110 Pack,2004
1.6 HDi 110 Pack,2005
1.6 HDi 110 Port Aventura,2002
1.6 HDi 110 Port Aventura,2003
1.6 HDi 110 Port Aventura,2004
1.6 HDi 110 Port Aventura,2005
1.6 HDI 90 D-SIGN,2005
1.6 HDI 90 D-SIGN,2006
1.6 HDI 90 D-SIGN,2007
1.6 HDI 90 D-SIGN,2008
1.6 HDI 90 Pack+,2005
1.6 HDI 90 Pack+,2006
1.6 HDI 90 Pack+,2007
1.6 HDI 90 Pack+,2008
1.6 HDI 90 Pack,2005
1.6 HDI 90 Pack,2006
1.6 HDI 90 Pack,2007
1.6 HDI 90 Pack,2008
1.6 HDi 90 Port Aventura,2004
1.6 HDi 90 Port Aventura,2005
2.0 16V Auto Pack+,2005
2.0 16V Auto Pack+,2006
2.0 16V Auto Pack+,2007
2.0 16V Auto Pack+,2008
2.0 16V Auto Pack,2005
2.0 16V Auto Pack,2006
2.0 16V Auto Pack,2007
2.0 16V Auto Pack,2008
2.0 16V Auto,2002
2.0 16V Auto,2003
2.0 16V Auto,2004
2.0 16V Auto,2005
2.0 16V Pack+,2005
2.0 16V Pack+,2006
2.0 16V Pack+,2007
2.0 16V Pack+,2008
2.0 16V Pack,2005
2.0 16V Pack,2006
2.0 16V Pack,2007
2.0 16V Pack,2008
2.0 16V XSI,2005
2.0 16V XSI,2006
2.0 16V XSI,2007
2.0 16V XSI,2008
2.0 16V,2002
2.0 16V,2003
2.0 16V,2004
2.0 16V,2005
2.0 HDi 110 FAP+ESP Clim,2002
2.0 HDi 110 FAP+ESP Clim,2003
2.0 HDi 110 FAP+ESP Clim,2004
2.0 HDi 110 FAP+ESP Clim,2005
2.0 HDi 110 FAP+ESP Pack,2002
2.0 HDi 110 FAP+ESP Pack,2003
2.0 HDi 110 FAP+ESP Pack,2004
2.0 HDi 110 FAP+ESP Pack,2005
2.0 HDi 110 FAP+ESP,2002
2.0 HDi 110 FAP+ESP,2003
2.0 HDi 110 FAP+ESP,2004
2.0 HDi 110 FAP+ESP,2005
2.0 HDi 136 FAP+ESP,2003
2.0 HDi 136 FAP+ESP,2004
2.0 HDi 136 FAP+ESP,2005
2.0 HDI 136 FAP Auto Pack+,2005
2.0 HDI 136 FAP Auto Pack+,2006
2.0 HDI 136 FAP Auto Pack+,2007
2.0 HDI 136 FAP Auto Pack+,2008
2.0 HDI 136 FAP Pack+,2005
2.0 HDI 136 FAP Pack+,2006
2.0 HDI 136 FAP Pack+,2007
2.0 HDI 136 FAP Pack+,2008
2.0 HDI 136 FAP Pack,2005
2.0 HDI 136 FAP Pack,2006
2.0 HDI 136 FAP Pack,2007
2.0 HDI 136 FAP Pack,2008
2.0 HDI 136 FAP XSI,2005
2.0 HDI 136 FAP XSI,2006
2.0 HDI 136 FAP XSI,2007
2.0 HDI 136 FAP XSI,2008
2.0 HDi 136 Pack,2003
2.0 HDi 136 Pack,2004
2.0 HDi 136 Pack,2005
2.0 HDi 90 Clim Plus,2002
2.0 HDi 90 Clim Plus,2003
2.0 HDi 90 Clim Plus,2004
2.0 HDi 90 Clim Plus,2005
2.0 HDi 90 Pack,2002
2.0 HDi 90 Pack,2003
2.0 HDi 90 Pack,2004
2.0 HDi 90 Pack,2005
2.0 HDi 90 Port Aventura,2002
2.0 HDi 90 Port Aventura,2003
2.0 HDi 90 Port Aventura,2004
2.0 HDi 90 Port Aventura,2005
2.0 HDi 90,2002
2.0 HDi 90,2003
2.0 HDi 90,2004
2.0 HDi 90,2005
1.2 e-THP 130HP PureTech Access,2014
1.2 e-THP 130HP PureTech Access,2015
1.2 e-THP 130HP PureTech Access,2016
1.2 e-THP 130HP PureTech Access,2017
1.2 e-THP 130HP PureTech Active,2014
1.2 e-THP 130HP PureTech Active,2015
1.2 e-THP 130HP PureTech Active,2016
1.2 e-THP 130HP PureTech Active,2017
1.2 e-THP 130HP PureTech Allure,2014
1.2 e-THP 130HP PureTech Allure,2015
1.2 e-THP 130HP PureTech Allure,2016
1.2 e-THP 130HP PureTech Allure,2017
1.2 PureTech 110 S&S Access,2014
1.2 PureTech 110 S&S Access,2015
1.2 PureTech 110 S&S Access,2016
1.2 PureTech 110 S&S Access,2017
1.2 PureTech 110 S&S Active,2014
1.2 PureTech 110 S&S Active,2015
1.2 PureTech 110 S&S Active,2016
1.2 PureTech 110 S&S Active,2017
1.2 PureTech 110 S&S Allure,2014
1.2 PureTech 110 S&S Allure,2015
1.2 PureTech 110 S&S Allure,2016
1.2 PureTech 110 S&S Allure,2017
1.2 PureTech 110 S&S Style,2015
1.2 PureTech 110 S&S Style,2016
1.2 PureTech 110 S&S Style,2017
1.2 PureTech 110,2021
1.2 PureTech 130 Auto,2021
1.2 PureTech 130 EAT6,2017
1.2 PureTech 130 EAT6,2018
1.2 PureTech 130 EAT6,2019
1.2 PureTech 130 EAT6,2020
1.2 PureTech 130 S&S Allure,2016
1.2 PureTech 130 S&S Allure,2017
1.2 PureTech 130 S&S Auto Allure,2014
1.2 PureTech 130 S&S Auto Allure,2015
1.2 PureTech 130 S&S Auto Allure,2016
1.2 PureTech 130 S&S Auto GT Line,2015
1.2 PureTech 130 S&S Auto GT Line,2016
1.2 PureTech 130 S&S Auto Style,2015
1.2 PureTech 130 S&S Auto Style,2016
1.2 PureTech 130 S&S EAT6 Allure,2016
1.2 PureTech 130 S&S EAT6 Allure,2017
1.2 PureTech 130 S&S EAT6 GT Line,2016
1.2 PureTech 130 S&S EAT6 GT Line,2017
1.2 PureTech 130 S&S EAT6 Style,2016
1.2 PureTech 130 S&S EAT6 Style,2017
1.2 PureTech 130 S&S GT Line,2016
1.2 PureTech 130 S&S GT Line,2017
1.2 PureTech 130 S&S Style,2016
1.2 PureTech 130 S&S Style,2017
1.2 PureTech 130,2021
1.2 VTi 82HP Access,2013
1.2 VTi 82HP Access,2014
1.2 VTi 82HP Access,2015
1.2 VTi 82HP Access,2016
1.2 VTi 82HP Access,2017
1.2 VTi 82HP Active,2013
1.2 VTi 82HP Active,2014
1.2 VTi 82HP Active,2015
1.2 VTi 82HP Active,2016
1.2 VTi 82HP Active,2017
1.5 BlueHDi 130 Auto,2021
1.5 BlueHDi 130,2021
1.6 BlueHDi 100 Access,2015
1.6 BlueHDi 100 Access,2016
1.6 BlueHDi 100 Access,2017
1.6 BlueHDi 100 Active,2015
1.6 BlueHDi 100 Active,2016
1.6 BlueHDi 100 Active,2017
1.6 BlueHDi 100 Style,2015
1.6 BlueHDi 100 Style,2016
1.6 BlueHDi 100 Style,2017
1.6 BlueHDi 100,2017
1.6 BlueHDi 100,2018
1.6 BlueHDi 120 Allure,2015
1.6 BlueHDi 120 Allure,2016
1.6 BlueHDi 120 Allure,2017
1.6 BlueHDi 120 EAT6 Style,2015
1.6 BlueHDi 120 EAT6 Style,2016
1.6 BlueHDi 120 EAT6 Style,2017
1.6 BlueHDi 120 EAT6,2017
1.6 BlueHDi 120 EAT6,2018
1.6 BlueHDi 120 Style,2015
1.6 BlueHDi 120 Style,2016
1.6 BlueHDi 120 Style,2017
1.6 BlueHDi 120,2017
1.6 BlueHDi 120,2018
1.6 BlueHDi 120HP Active,2014
1.6 BlueHDi 120HP Active,2015
1.6 BlueHDi 120HP Active,2016
1.6 BlueHDi 120HP Active,2017
1.6 e-HDi 115 Style,2015
1.6 e-HDi 115 Style,2016
1.6 e-HDi 115 Style,2017
1.6 e-HDi 115HP FAP Access,2013
1.6 e-HDi 115HP FAP Access,2014
1.6 e-HDi 115HP FAP Access,2015
1.6 e-HDi 115HP FAP Access,2016
1.6 e-HDi 115HP FAP Access,2017
1.6 e-HDi 115HP FAP Active,2013
1.6 e-HDi 115HP FAP Active,2014
1.6 e-HDi 115HP FAP Active,2015
1.6 e-HDi 115HP FAP Active,2016
1.6 e-HDi 115HP FAP Active,2017
1.6 e-HDi 115HP FAP Allure,2013
1.6 e-HDi 115HP FAP Allure,2014
1.6 e-HDi 115HP FAP Allure,2015
1.6 e-HDi 115HP FAP Allure,2016
1.6 e-HDi 115HP FAP Allure,2017
1.6 HDi 92 Style,2015
1.6 HDi 92 Style,2016
1.6 HDi 92 Style,2017
1.6 HDi 92HP FAP Access,2013
1.6 HDi 92HP FAP Access,2014
1.6 HDi 92HP FAP Access,2015
1.6 HDi 92HP FAP Access,2016
1.6 HDi 92HP FAP Access,2017
1.6 HDi 92HP FAP Active,2013
1.6 HDi 92HP FAP Active,2014
1.6 HDi 92HP FAP Active,2015
1.6 HDi 92HP FAP Active,2016
1.6 HDi 92HP FAP Active,2017
1.6 HDi 92HP FAP Allure,2013
1.6 HDi 92HP FAP Allure,2014
1.6 HDi 92HP FAP Allure,2015
1.6 HDi 92HP FAP Allure,2016
1.6 HDi 92HP FAP Allure,2017
1.6 THP 125HP Access,2013
1.6 THP 125HP Access,2014
1.6 THP 125HP Access,2015
1.6 THP 125HP Access,2016
